-7.5477,34.385,-25.104,2.1003,15.64,11.398,-6.0942,-25.974,18.906,5.68,-16.74,35.158,-3.8736,15.122,33.613,11.936,-48.704,1.4321,-25.263,-19.135,-15.492,15.877,-25.15,8.7648,-14.092,11.722,0.90671,33.436,-33.547,270.68,-21.837,-31.74,2.9773,-25.052,-4.1634,28.64,-20.579,24.544,-32.666,-44.798,-8.8292,-22.994,13.398,6.3856,-2.0098,13.785,-12.685,-6.0612,-13.139,7.945,14.615,-0.93853,-25.659,-11.916,16.131,-5.8794,14.216,-8.2815,-4.9754,30.114,18.372,-3.5973,-8.9526,-31.114,-9.4475,-33.695,-33.427,24.976,-0.079523,25.907,8.5412,10.358,-30.383,12.943,-0.40931,36.384,15.579,10.935,-2.5959,10.297,-30.558,29.043,-22.14,-14.096,-0.8206,-50.602,-1.3473,17.26,-49.728,-70.593,2.3686,14.727,13.88,-9.0745,-30.95,-26.668,26.07,11.002,-6.0727,10.697
4.3724,-29.282,21.985,9.1087,27.151,30.545,5.4254,3.6402,22.436,-35.627,-9.4766,7.3541,-5.7671,-7.9952,15.708,-12.298,5.3475,-4.7964,19.467,12.363,36.466,7.3269,19.381,-18.597,-12.874,4.7234,8.3061,24.647,-6.4362,-21.837,215.13,55.643,-16.532,-16.705,-23.695,-27.414,10.673,1.147,3.9256,-12.73,4.5054,9.3845,18.871,2.5361,25.97,3.1392,-7.2691,-59.774,-28.885,20.107,15.588,38.687,20.304,-15.049,9.1396,-21.192,-78.951,48.886,8.8015,-6.5547,22.907,16.884,-5.8476,3.4626,15.995,-29.56,-46.565,-55.136,4.0111,-19.613,18.765,-11.916,-32.17,-24.464,1.4123,-13.537,-18.225,-3.0214,-2.1274,-24.559,36.363,18.366,33.13,15.785,-6.1999,22.904,-10.469,-34.898,37.394,30.304,1.0402,40.289,-21.296,-44.957,7.3179,2.362,26.756,-13.966,17.078,-29.128
54.424,14.098,-6.9966,-12.414,43.614,41.806,-32.269,8.1058,-16.166,48.788,-1.9978,22.251,36.352,-25.668,-0.61942,48.819,12.197,-49.934,-2.7373,-30.949,-3.7648,34.029,-17.39,-12.796,-25.796,-10.365,11.601,-7.2207,31.583,-31.74,55.643,220.74,41.661,-17.328,-30.038,-38.756,10.12,23.44,9.3252,-3.0608,-9.6007,-9.6144,10.816,-49.62,13.327,15.687,0.98969,-35.252,-51.079,-1.0542,16.344,-11.401,0.96598,-10.195,16.046,-2.3298,-16.044,16.075,-12.318,21.79,27.246,-32.392,6.7189,9.1435,32.396,-32.812,-7.1223,-39.927,-22.95,28.183,-2.899,17.68,-13.101,-24.241,27.341,-11.583,-29.154,14.142,-33.306,-11.224,10.714,-17.912,12.934,3.7324,-1.0571,-5.6649,0.22503,-1.5343,-5.1235,0.65189,-2.4018,17.476,1.4772,24.58,50.275,24.497,-1.557,-13.566,24.011,-19.203
15.211,5.1632,29.227,-7.4056,-26.553,20.344,-17.43,6.5914,-16.909,26.281,-40.269,21.046,-23.237,36.7,17.345,33.245,26.326,1.2023,14.509,-7.4456,-9.3866,38.055,-4.6067,-35.172,21.674,-48.202,21.896,17.275,22.853,2.9773,-16.532,41.661,234.52,-7.9222,-17.589,-3.3142,0.55867,-14.52,-10.136,-30.039,-26.706,45.348,-1.18,-44.138,-4.3606,-0.58153,-36.119,-15.866,13.237,9.6164,14.362,-40.108,-18.845,2.8234,-10.753,-37.085,28.534,-13.599,23.386,-3.2445,-5.82,8.6179,9.573,26.426,-1.9852,-16.039,-0.32875,12.475,-3.1128,-8.7343,-27.237,20.796,17.715,33.608,-9.4667,24.626,-11.849,36.403,2.2582,-4.3317,-59.634,-27.685,20.355,10.651,8.1205,-50.638,-52.688,55.558,-39.55,7.7061,-18.883,-28.139,-8.3003,42.095,11.701,24.73,-15.236,31.07,31.777,45.939
21.323,-32.321,16.496,-13.048,-17.846,-9.2278,-14.801,44.673,-34.922,26.982,7.1986,-44.901,16.839,22.499,-7.8917,16.817,39.719,-1.5548,-17.631,-18.43,9.5955,-12.708,24.537,11.971,16.311,11.401,12.345,-29.617,-7.6145,-25.052,-16.705,-17.328,-7.9222,171.74,20.999,-15.271,-25.982,-6.3437,17.34,17.572,26.857,-3.1498,16.978,10.721,-22.096,18.503,-18.683,24.805,-3.0802,3.4042,-28.237,26.21,29.342,-1.6274,-8.0817,0.40137,-11.958,1.7155,-4.362,-44.149,-47.162,-8.9215,21.625,17.316,-18.291,0.59243,-3.0105,36.455,4.9497,-22.222,27.515,20.634,4.6625,-28.739,-16.928,-16.149,26.388,-41.942,-3.6466,-0.50034,-8.3021,-6.438,18.238,-22.169,-42.452,-24.17,12.34,7.8835,0.85236,20.283,-18.341,-33.322,-1.9672,-33.601,2.1749,7.1321,-18.392,33.7,13.332,-7.4364
-4.0829,2.6131,-9.1754,0.024274,-17.744,-19.535,-23.926,-13.141,9.7995,30.442,-23.718,-10.934,-25.349,3.1975,-36.809,-27.744,-15.063,22.011,-24.149,13.243,-5.1415,23.517,11.644,13.936,9.231,14.383,-6.0587,7.832,-12.35,-4.1634,-23.695,-30.038,-17.589,20.999,192.77,-12.149,-51.337,23.964,13.679,-2.5974,-9.2055,25.244,21.506,19.941,-53.206,-12.175,20.86,-1.8407,8.0993,-6.7823,-12.479,-21.205,-36.457,-4.8008,-8.2604,-12.21,-9.1154,8.0729,-11.779,-18.079,8.4466,-4.2414,44.842,0.87855,-11.732,-12.733,-6.5931,52.764,15.359,-1.4529,13.374,-12.461,21.771,2.0255,-7.3332,6.7462,-12.776,-31.537,22.487,-30.593,1.7191,4.6258,15.227,9.279,-10.754,-6.4244,16.314,42.311,-4.8945,11.929,32.465,-28.386,6.2279,10.233,1.9158,-6.5737,-25.196,2.8329,19.352,-2.2327
-17.847,4.0288,2.9939,24.008,10.765,-16.99,25.277,30.832,8.5029,-43.277,9.1994,-5.7894,19.64,-8.9832,39.438,9.6963,-9.6562,-9.3478,3.2626,-5.4363,-12.212,-9.481,-41.376,-14.745,34.082,-22.887,-10.833,22.583,0.67054,28.64,-27.414,-38.756,-3.3142,-15.271,-12.149,202.77,34.355,-40.571,-9.4095,14.342,47.186,20.089,-31.326,-0.98413,-7.3162,-5.2133,1.1166,71.926,20.096,8.3939,-14.147,33.823,13.501,-14.476,-14.79,-5.8683,56.176,-27.635,-0.19048,-16.931,-38.319,-3.7705,-22.387,27.455,30.24,7.4471,-18.609,9.3297,3.0987,-25.509,23.884,1.8127,7.352,1.2604,-0.95084,38.952,19.453,22.192,11.605,29.859,-52.21,38.653,-36.058,-10.773,-9.5691,-10.612,-32.099,8.6006,3.9199,-5.3011,4.1933,-30.601,-12.239,-0.51208,-0.85006,-37.625,8.6257,3.3652,18.09,-14.96
27.05,8.3279,24.755,6.7931,5.0548,11.618,-34.563,49.891,46.584,-21.637,-11.09,6.1285,23.335,-5.6677,21.877,-7.3444,50.607,-12.36,19.415,-4.5211,-12.757,14.584,-6.0152,29.958,-14.623,-23.815,-0.78721,2.8289,15.173,-20.579,10.673,10.12,0.55867,-25.982,-51.337,34.355,206.91,-18.139,-29.705,-34.918,-1.3448,3.5759,-5.7879,-47.202,-26.464,-8.8812,-18.859,-3.6084,13.649,8.6007,-32.432,22.444,12.015,-19.799,-13.662,-26.429,-32.618,-45.998,15.34,19.636,-32.966,16.57,-44.151,-3.7033,46.437,18.627,13.452,-2.8741,-6.5531,-18.25,37.251,-13.225,-6.3163,2.707,-0.73973,-4.1957,4.9571,-14.511,28.46,-1.4284,-6.8435,43.852,-31.971,-11.766,-13.706,18.191,-39.95,-1.337,14.026,1.0055,8.3399,-13.533,-62.596,-37.268,8.122,-14.358,-0.82267,-52.519,14.264,-22.583
1.6521,-14.765,-28.276,3.4026,17.774,-4.1814,-2.4407,25.437,-8.7574,23.934,-7.0792,-0.84647,-67.168,-47.476,37.743,-10.601,-12.764,-44.734,21.716,4.273,-32.492,13.259,-46.42,-22.375,-19.752,-14.077,75.273,60.986,-5.8212,24.544,1.147,23.44,-14.52,-6.3437,23.964,-40.571,-18.139,292.33,27.049,30.063,22.498,-7.5733,9.4975,63.826,17.701,2.4621,5.1397,12.458,19.012,19.839,-37.101,-6.1557,-78.079,20.253,47,18.048,-21.549,41.907,28.193,31.369,48.25,-0.88902,35.081,1.0264,-34.377,-6.9896,-23.875,-52.555,-9.4797,-31.613,23.508,8.7906,21.246,-26.422,-2.1241,16.74,-16.178,-11.407,-39.466,-12.043,-65.081,-8.8781,33.562,26.91,30.369,-11.816,16.884,-25.897,44.133,5.6008,-5.5266,64.66,-4.2501,-45.557,36.578,39.251,-26.194,-21.269,-11.31,-2.4825
30.232,-14.341,-17.792,-34.154,23.188,-5.8371,8.2763,-38.96,-0.89411,35.018,-23.827,-20.745,25.94,7.2936,19.504,30.558,28.989,-4.5835,-12.045,-25.008,6.1755,-21.2,-8.0586,-31.065,-28.271,3.7844,-19.202,41.44,8.7917,-32.666,3.9256,9.3252,-10.136,17.34,13.679,-9.4095,-29.705,27.049,175.97,-5.1192,34.567,9.9196,-23.679,35.457,26.65,-23.365,18.087,25.538,6.6516,-16.482,10.537,-6.7524,14.6,-7.1369,-0.45272,11.817,0.95252,17.244,-5.1851,-35.059,-0.67438,-7.4809,57.354,12.377,-37.507,15.795,-32.975,10.189,-34.583,17.686,-34.632,-27.804,15.391,-19.205,16.066,36.391,-8.7379,-32.398,6.2318,-19.111,-15.093,-26.519,20.425,-33.298,-28.683,13.906,4.4201,11.672,-16.737,7.3112,-14.473,7.8809,12.129,-3.2813,26.242,14.617,-36.499,-7.8448,0.17503,16.965
-12.949,-22.728,37.186,73.544,-11.829,27.201,35.889,16.777,-26.389,18.7,11.367,-24.781,-4.0719,-16.106,13.488,20.638,-4.9354,14.035,-44.66,-27.468,-4.4903,-28.417,4.4742,-19.402,-3.3859,0.69428,29.339,3.7205,-46.382,-44.798,-12.73,-3.0608,-30.039,17.572,-2.5974,14.342,-34.918,30.063,-5.1192,210.09,10.912,26.576,-36.394,20.631,40.818,-62.593,-11.289,56.393,25.688,27.542,6.1381,1.8487,-6.8771,20.949,10.176,16.954,-28.697,-51.499,13.813,24.055,-23.314,-3.5616,-27.773,13.062,-14.791,-19.315,35.632,27.436,0.33591,-11.453,27.908,-9.3025,14.635,11.433,31.37,-6.5222,16.529,-4.6457,-7.737,7.3288,12.926,-22.296,10.33,8.1902,-4.8189,-0.7181,9.3959,-11.604,5.5874,0.21617,-6.637,-12.648,-22.567,37.602,1.5985,-1.2954,22.055,38.505,12.001,-12.706
-14.688,0.59982,-14.97,6.3115,-12.939,-30.302,10.731,15.15,50.241,-25.555,-17.585,-16.994,-3.0639,-40.656,1.4979,15.047,20.499,7.0808,0.026112,1.6337,-17.107,-26.527,-34.783,-33.595,-37.395,16.73,-8.0813,27.997,-4.0448,-8.8292,4.5054,-9.6007,-26.706,26.857,-9.2055,47.186,-1.3448,22.498,34.567,10.912,240.41,-53.021,-11.788,47.355,-18.431,27.334,-21.758,53.05,9.3099,4.4861,-7.2263,-33.301,40.957,-26.064,6.5431,-0.26007,-10.09,-5.2308,0.31931,-19.525,-3.3334,18.65,-0.58383,9.1955,-11.602,-17.382,36.886,-3.7427,-32.992,-51.197,22.81,-12.513,-25.854,-2.9344,17.382,-25.106,-14.586,-24.691,-43.933,-21.715,-27.733,-19.948,-8.868,-29.756,-22.713,-8.3884,-3.5613,-41.601,38.791,8.9542,-27.562,-12.937,-47.342,-10.676,17.928,-24.739,-15.881,-17.04,-17.524,-25.114
38.613,-25.018,11.506,-14.259,1.0131,-1.5914,29.462,-4.5306,-13.951,0.51883,0.12715,21.865,-20.847,66.081,16.157,2.8798,-19.71,-7.8868,-3.1062,-24.756,8.2704,-7.7008,22.009,-15.612,47.167,-24.317,37.861,-36.738,-22.242,-22.994,9.3845,-9.6144,45.348,-3.1498,25.244,20.089,3.5759,-7.5733,9.9196,26.576,-53.021,196.56,-13.342,-19.17,2.4731,3.5045,-39.09,27.906,35.37,8.8624,-23.282,3.82,-23.884,-30.678,-8.3094,23.354,-11.896,-6.1695,19.7,36.506,7.3395,22.777,0.80495,55.069,-1.1147,36.134,6.5913,6.226,1.1316,26.703,-13.809,-13.18,21.566,48.09,-16.831,-15.897,5.9977,-8.5698,-22.639,31.924,5.8368,12.423,19.879,3.1712,11.305,-30.411,-6.9608,-2.8549,2.5969,-17.191,16.914,-9.7964,12.283,-4.9369,-8.7406,24.617,-8.7979,-8.1051,18.507,-15.196
29.851,14.739,13.419,15.626,1.0547,2.0685,-10.396,-10.988,22.451,-47.009,4.0762,-5.9527,11.184,-37.608,0.90326,-36.13,9.7977,-21.289,-13.042,29.836,-0.79005,40.307,-7.1803,33.47,22.31,11.829,6.1611,11.955,0.27118,13.398,18.871,10.816,-1.18,16.978,21.506,-31.326,-5.7879,9.4975,-23.679,-36.394,-11.788,-13.342,199.64,-15.817,1.4,39.079,-13.202,-19.146,49.498,-27.621,-35.556,26.283,12.477,-24.128,31.445,-20.519,6.6715,5.519,-11.216,-5.9662,33.276,-6.4007,-2.588,0.49964,19.621,-40.455,15.315,-15.903,11.958,39.643,-15.242,-9.4322,-18.674,2.3859,19.751,-1.2751,-15.867,40.521,-10.758,-11.933,-10.235,22.038,12.622,8.0286,-6.264,-30.835,8.638,30.51,-23.787,4.0606,23.543,-52.854,-5.6632,-0.0069122,11.584,12.529,4.5732,-25.132,-24.194,-10.279
-44.632,-74.477,9.5722,-19.141,33.862,-38.076,30.18,-63.364,-52.371,-55.737,-24.112,24.772,-5.3986,19.345,8.4594,-25.893,24.398,-43.12,47.6,6.821,19.521,-22.819,5.8681,-4.7738,-21.687,23.854,-25.221,72.488,-27.322,6.3856,2.5361,-49.62,-44.138,10.721,19.941,-0.98413,-47.202,63.826,35.457,20.631,47.355,-19.17,-15.817,274.24,36.113,-9.9139,46.005,3.2693,-57.718,-33.877,6.2135,1.4654,3.9062,9.7212,10.891,22.651,-18.874,20.574,-0.4086,-57.431,48.91,11.424,38.292,-10.019,-28.875,29.351,5.0736,-22.286,31.31,-47.471,-68.244,22.097,17.565,9.1326,31.862,29.811,17.675,-11.371,-33.272,1.5989,-24.51,-36.727,47.454,13.078,-3.3107,12.994,-27.491,-11.217,14.235,20.365,13.278,59.651,14.566,-15.31,-2.1994,-8.5454,-7.4197,10.922,2.9045,-17.897
1.4437,-14.006,5.8432,-33.192,44.934,5.8047,-21.295,-29.393,-16.63,-32.516,33.55,2.3784,27.444,-18.997,27.634,12.958,-26.043,-37.613,-34.807,16.46,5.9808,-9.6315,-53.724,-31.966,2.1391,-20.15,10.658,35.71,-37.686,-2.0098,25.97,13.327,-4.3606,-22.096,-53.206,-7.3162,-26.464,17.701,26.65,40.818,-18.431,2.4731,1.4,36.113,196.23,-8.6288,37.8,32.772,-3.2585,-5.0339,0.05712,12.335,4.1848,14.832,6.2529,55.033,23.563,11.393,16.174,13.987,18.681,-47.142,-1.3948,-24.056,-6.1707,17.494,21.327,-33.432,-19.8,-28.933,-49.997,45.557,29.465,-12.326,26.347,31.276,-10.377,36.965,-9.4869,1.902,-0.60751,-14.831,6.7931,18.707,11.33,-17.705,8.0922,-6.9498,7.7121,-9.9259,-17.806,31.72,-6.1289,39.144,-18.322,27.867,22.763,44.101,-2.2973,27.974
4.3301,12.346,7.2759,-15.861,-6.6283,-19.851,-11.351,-2.6717,7.7162,-50.263,28.376,-33.695,-7.9386,44.657,4.1999,29.238,-49.399,-27.522,-21.563,15.023,-14.673,0.69186,-34.291,13.398,11.741,-22.466,-4.9927,-66.74,23.457,13.785,3.1392,15.687,-0.58153,18.503,-12.175,-5.2133,-8.8812,2.4621,-23.365,-62.593,27.334,3.5045,39.079,-9.9139,-8.6288,226.4,-1.4101,-6.3582,8.5152,3.4539,-31.629,-8.672,62.862,-12.408,10.062,-6.2099,-5.8097,47.783,20.735,-24.885,34.241,-1.4041,17.415,39.058,29.079,-4.5494,0.69358,-51.561,-32.925,-10.473,-2.6159,-2.2752,-15.083,-25.282,-15.645,-11.734,-17.62,-0.81601,-79.798,-9.9127,-20.347,31.028,2.8784,-11.876,42.802,-45.829,-12.244,0.13936,18.008,-8.8787,2.0153,-4.9582,-0.29185,4.8675,7.4285,9.3874,-7.8155,-43.489,-28.18,-25.314
9.9709,16.357,1.7414,-6.9491,-8.2472,1.3975,-11.291,-27.394,-13.936,-2.9366,10.897,-31.969,-7.9876,-26.226,-46.285,17.236,-54.961,-14.853,9.7306,-9.9173,-0.5319,23.403,13.781,0.89666,-8.3062,8.7107,-36.991,0.25578,2.0665,-12.685,-7.2691,0.98969,-36.119,-18.683,20.86,1.1166,-18.859,5.1397,18.087,-11.289,-21.758,-39.09,-13.202,46.005,37.8,-1.4101,184.12,-20.093,-40.408,-12.102,10.738,7.4048,8.9965,6.7837,-36.356,18.423,18.92,15.049,-9.4047,10.51,18.551,12.938,28.923,-4.7047,-4.8598,9.1543,-18.307,-16.332,14.565,0.062044,11.133,26.435,23.27,-8.1088,0.042465,33.36,6.2069,6.4639,12.404,-27.257,34.483,-4.7164,-17.462,-1.3765,-38.306,21.267,11.511,-15.844,-6.5456,-42.025,4.2437,10.142,5.7992,15.653,20.154,-2.1395,-13.248,-3.2431,-21.759,-24.48
16.242,11.277,18.915,-30.871,-12.992,-41.493,23.506,34.289,-7.0648,-10.761,32.249,-21.898,46.461,-14.255,31.432,21.126,-19.129,-40.437,-21.403,-25.825,-36.496,-41.129,-44.721,-10.604,0.44751,-5.6175,8.1971,19.254,3.1974,-6.0612,-59.774,-35.252,-15.866,24.805,-1.8407,71.926,-3.6084,12.458,25.538,56.393,53.05,27.906,-19.146,3.2693,32.772,-6.3582,-20.093,204.33,33.105,-13.954,10.911,8.0195,-9.4914,-5.465,33.38,31.077,-0.81099,-13.064,2.7439,-5.3771,-33.503,-11.76,-8.7212,15.22,-48.264,14.074,-7.0784,24.698,-7.8804,-39.496,0.70939,-9.3207,-4.4616,22.778,-7.472,-11.588,14.426,4.8722,7.8198,39.809,-19.401,-0.017808,-6.2731,-7.6466,-32.618,13.375,-1.2075,6.6238,11.303,9.7704,4.9897,-22.235,13.634,-24.069,28.674,-2.4161,-12.38,-8.1874,16.357,24.639
-8.4274,-9.4025,-8.5893,0.093225,-30.432,1.8445,42.554,28.915,-15.394,-19.055,17.064,-31.78,-38.383,-10.493,9.0883,-20.884,-1.9153,8.8701,-20.541,14.858,-18.888,-7.032,-41.344,-6.1906,32.395,-14.514,18.624,-0.22443,-24.651,-13.139,-28.885,-51.079,13.237,-3.0802,8.0993,20.096,13.649,19.012,6.6516,25.688,9.3099,35.37,49.498,-57.718,-3.2585,8.5152,-40.408,33.105,204.77,8.1471,-44.046,8.3089,-2.4442,-18.81,-18.628,-12.368,34.944,-15.845,9.1508,-9.906,-7.1314,0.99227,-9.9105,29.67,6.2627,-17.409,32.983,1.0053,14.467,12.027,30.504,-2.3553,-1.3125,43.224,-26.078,-17.643,10.85,12.395,-21.856,11.539,-30.177,16.377,-11.304,-47.442,24.393,-24.424,-29.419,19.393,-5.4899,-31.679,12.824,-54.266,-41.979,13.278,-4.0954,-0.89563,-31.012,6.7689,-43.194,37.719
-16.317,-8.2245,20.529,43.52,-33.33,11.053,0.88831,32.657,24.512,32.679,-19.047,16.591,-10.703,14.646,23.213,21.869,-26.278,26.89,-61.33,-31.317,-36.749,41.703,-21.286,-3.691,35.78,-10.148,20.108,10.299,-11.925,7.945,20.107,-1.0542,9.6164,3.4042,-6.7823,8.3939,8.6007,19.839,-16.482,27.542,4.4861,8.8624,-27.621,-33.877,-5.0339,3.4539,-12.102,-13.954,8.1471,167.71,-21.608,6.1569,9.7298,20.353,-28.372,3.9171,-11.393,-0.090004,37.06,30.19,-28.168,8.7885,-12.078,15.308,7.899,-18.09,7.0895,5.8393,-41.077,4.9346,11.633,-26.943,-15.572,3.0602,-14.307,3.5236,14.146,4.0164,5.1464,-22.382,5.1079,22.388,12.421,5.8779,-9.0098,-31.678,16.96,-1.283,27.613,-32.474,11.645,18.259,-14.15,-29.276,-4.2283,-15.244,17.048,26.92,-1.5893,-6.4937
2.6935,23.485,9.0625,0.47145,-16.162,7.074,31.209,-51.511,-9.9348,-0.562,-9.2621,-17.691,19.021,-1.8486,-25.687,11.626,14.727,8.6019,16.769,15.468,-0.20952,-22.282,10.42,-22.651,-41.299,10.504,-48.059,10.461,-29.684,14.615,15.588,16.344,14.362,-28.237,-12.479,-14.147,-32.432,-37.101,10.537,6.1381,-7.2263,-23.282,-35.556,6.2135,0.05712,-31.629,10.738,10.911,-44.046,-21.608,197.62,-15.215,5.5111,9.3467,36.986,-5.275,-12.561,9.2221,-30.944,-15.596,-35.283,29.741,-1.6927,-25.607,-22.912,-14.827,-10.098,31.579,4.0125,16.719,-14.184,-7.4274,-11.82,15.17,-13.38,2.5883,36.169,-25.219,-7.3752,-32.394,-15.074,-23.793,-29.321,1.347,3.2614,20.518,-19.415,-2.4884,-16.895,36.403,-0.94773,23.598,36.376,1.6875,-13.174,-10.894,22.87,-9.6376,10.949,-6.1041
5.3567,4.9126,8.3296,12.635,2.0313,-0.37555,14.01,38.455,-21.559,-28.324,22.012,-11.709,17.456,-18.517,1.7101,-18.663,-8.0045,-27.735,-9.5655,-13.164,7.2267,-15.696,-1.6741,16.296,-3.9275,14.316,-2.15,14.773,-25.146,-0.93853,38.687,-11.401,-40.108,26.21,-21.205,33.823,22.444,-6.1557,-6.7524,1.8487,-33.301,3.82,26.283,1.4654,12.335,-8.672,7.4048,8.0195,8.3089,6.1569,-15.215,148.59,18.088,-2.9788,6.4847,11.586,-12.805,8.1936,-7.9515,0.31485,-21.432,-18.5,4.1453,-3.1402,20.99,25.65,-23.725,-13.876,35.932,3.0984,4.5488,7.083,-23.971,-39.357,-22.569,4.2014,8.2479,-1.3324,12.228,-14.954,36.936,15.224,-11.498,19.149,12.42,33.864,-14.151,11.048,-8.5596,13.073,-0.53427,17.443,24.363,-29.437,-24.483,-1.5711,-4.996,-11.319,17.045,-17.547
-2.3799,4.1062,-21.104,12.283,-18.537,-18.695,20.114,-16.511,9.0102,-41.665,12.4,-28.463,31.108,29.931,-12.282,27.934,25.726,10.178,-35.581,-6.4577,-6.7523,10.87,-1.4357,-0.80721,-5.6804,21.342,-55.434,-5.1484,-29.924,-25.659,20.304,0.96598,-18.845,29.342,-36.457,13.501,12.015,-78.079,14.6,-6.8771,40.957,-23.884,12.477,3.9062,4.1848,62.862,8.9965,-9.4914,-2.4442,9.7298,5.5111,18.088,216.36,-20.519,-4.8465,-2.6785,5.4314,62.501,15.695,-58.641,-33.06,43.25,-48.752,21.153,25.938,-19.652,0.35671,4.1811,-42.914,15.033,-3.7874,5.8648,10.298,-25.307,13.029,-28.259,32.967,-6.7744,-19.094,20.294,24.467,-5.9137,-7.0056,-7.0263,-37.242,7.8919,-71.175,5.66,3.1159,8.5411,7.0629,-27.535,16.086,29.83,1.3532,-8.5585,-10.443,-29.432,4.7914,-12.269
-5.4506,-34.934,-8.2089,48.547,-26.434,3.372,-22.427,-18.311,-3.4799,40.253,8.7188,9.5811,-15.902,-13.572,-24.457,36.49,-11.048,43.759,11.312,40.848,-22.885,-13.088,-12.855,47.359,-32.333,0.54896,-15.91,-1.3026,16.602,-11.916,-15.049,-10.195,2.8234,-1.6274,-4.8008,-14.476,-19.799,20.253,-7.1369,20.949,-26.064,-30.678,-24.128,9.7212,14.832,-12.408,6.7837,-5.465,-18.81,20.353,9.3467,-2.9788,-20.519,182.96,0.46339,11.2,15.53,-12.994,17.444,12.823,28.851,-9.1844,2.9682,-23.1,-25.548,-31.165,-26.32,-27.641,13.461,-16.152,-10.095,-18.141,-10.442,-17.905,-0.82192,40.834,-10.367,-10.763,8.1402,2.9152,-32.773,-52.751,41.099,-0.51118,17.112,32.221,22.304,-15.131,22.644,35.179,22.907,15.57,-4.5423,34.007,39.674,-31.023,26.757,83.176,-0.61042,30.864
9.8937,9.6368,7.5975,4.698,13.208,20.389,-6.618,1.0206,-0.48389,-12.543,18.145,17.326,15.881,-47.459,16.006,-11.637,21.422,-13.994,8.5519,32.789,2.9061,-33.935,1.8996,-1.6815,-50.802,19.688,37.6,37.179,-20.581,16.131,9.1396,16.046,-10.753,-8.0817,-8.2604,-14.79,-13.662,47,-0.45272,10.176,6.5431,-8.3094,31.445,10.891,6.2529,10.062,-36.356,33.38,-18.628,-28.372,36.986,6.4847,-4.8465,0.46339,145.91,-17.059,-19.876,37.394,-14.767,23.528,11.965,-20.368,-12.032,-5.148,-39.416,-6.9625,-1.4836,-16.618,-6.2016,14.186,-16.977,-18.13,7.3561,-8.9459,-6.0844,22.217,-22.13,14.872,-9.2845,-7.0607,-14.36,-2.225,-6.5739,34.112,-5.2028,-2.8553,11.779,0.72309,26.641,18.283,22.281,26.691,15.538,-14.728,20.577,29.927,9.4275,-54.848,-14.614,-0.24191
-6.2725,-5.3826,-6.6151,-39.557,32.527,-37.193,0.54751,-11.662,-8.1113,8.3349,39.354,28.867,-4.6148,23.949,9.7656,2.5328,-22.729,-22.539,-28.439,-18.093,-13.699,-17.331,-8.5611,0.85745,17.487,-8.0724,-25.007,-43.846,-7.0532,-5.8794,-21.192,-2.3298,-37.085,0.40137,-12.21,-5.8683,-26.429,18.048,11.817,16.954,-0.26007,23.354,-20.519,22.651,55.033,-6.2099,18.423,31.077,-12.368,3.9171,-5.275,11.586,-2.6785,11.2,-17.059,166.47,-12.1,28.749,16.542,17.553,21.354,19.807,3.5671,13.288,-5.754,25.649,6.3562,-45.774,-1.3006,6.9107,-29.4,1.1121,33.599,25.22,-6.3647,-38.29,15.75,-26.149,-13.445,50.333,3.2262,-3.4611,-8.3756,-15.445,-7.8552,1.0568,9.6179,-20.299,14.675,20.008,-4.3474,11.211,43.253,-13.433,5.5778,9.7502,-33.928,23.486,14.636,28.029
-6.6162,10.658,-40.207,-9.87,5.3231,-0.26601,-17.208,-60.291,-52.86,-22.529,55.42,18.224,23.443,-23.852,-30.868,3.2206,-1.5167,-5.6012,19.665,7.5772,-10.747,9.3187,-37.879,-29.559,21.825,-28.951,-12.154,19.642,15.21,14.216,-78.951,-16.044,28.534,-11.958,-9.1154,56.176,-32.618,-21.549,0.95252,-28.697,-10.09,-11.896,6.6715,-18.874,23.563,-5.8097,18.92,-0.81099,34.944,-11.393,-12.561,-12.805,5.4314,15.53,-19.876,-12.1,253.52,-8.0815,-8.1577,-9.5827,9.6119,-24.278,37.518,3.1859,27.211,2.6256,43.225,33.995,28.483,12.647,-4.797,15.92,40.054,13.539,12.087,9.2567,14.846,57.94,5.2751,54.292,-33.768,-13.916,-3.2465,8.8859,-4.4511,-23.47,-10.133,17.882,-18.747,-45.926,-7.4653,9.2064,-4.0549,0.94045,25.307,22.102,20.283,57.933,-46.323,38.52
2.1279,6.1502,-14.462,-40.286,10.828,-35.393,-24.579,-26.064,12.758,-4.2818,10.637,15.987,-20.257,7.8716,46.232,7.2878,-30.798,-26.715,-12.443,35.566,-10.597,-7.7374,-25.048,5.0237,-23.888,43.95,5.2432,-15.643,-19.106,-8.2815,48.886,16.075,-13.599,1.7155,8.0729,-27.635,-45.998,41.907,17.244,-51.499,-5.2308,-6.1695,5.519,20.574,11.393,47.783,15.049,-13.064,-15.845,-0.090004,9.2221,8.1936,62.501,-12.994,37.394,28.749,-8.0815,226.78,17.801,-46.242,27.365,15.559,-10.235,29.241,-2.5475,5.9658,-26.816,-65.734,-3.72,23.654,-38.258,5.4802,0.36801,-12.513,5.5763,-37.366,22.982,-12.765,-5.2724,22.461,9.3274,-8.6091,12.206,49.377,22.557,-25.662,-36.474,-18.723,54.997,18.529,23.453,3.8419,56.67,-21.109,-6.9435,24.992,-82.111,-23.069,9.8775,5.7949
